"iso3","season_nMonth","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Month","Data_status","cum_todate_cases_season","Predicted_total_seasonal_cases","cum_todate_cases_calendar","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"SEN",12,0.611801211348858,60.0000000000001,1.22360934798979,864.5,60,864.5,1,0.0885110523713143,2025,2025-03-01,89,"WHO",3,"Observed",11949,18062,321,"Sub-Saharan Africa","Senegal",1.22360934798979,864.5,99.999990462856,"Extremely High","Rare bad event - unusually high cases to date",14.1731169685495,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",1,0.423329928993754,17.5,0.423329928993754,17.5,17.5,17.5,0.0162437368752459,0.0162437368752459,2025,2025-04-01,130,"WHO",4,"Observed",130,18062,451,"Sub-Saharan Africa","Senegal",0.423329928993754,17.5,99.0526793678801,"Extremely High","Rare bad event - unusually high cases to date",4.13298315621771,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",2,0.692560084406101,12.6666666666667,0.58676490199127,30.1666666666667,12.6666666666667,30.1666666666667,0.0297118797427151,0.0134681428674692,2025,2025-05-01,201,"WHO",5,"Observed",331,18062,652,"Sub-Saharan Africa","Senegal",0.58676490199127,30.1666666666667,99.9515639390197,"Extremely High","Rare bad event - unusually high cases to date",7.56567299623883,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",3,0.443474370179266,20.6666666666667,0.564854119578769,50.8333333333333,20.6666666666667,50.8333333333333,0.0485368079125969,0.0188249281698818,2025,2025-06-01,225,"WHO",6,"Observed",556,18062,877,"Sub-Saharan Africa","Senegal",0.564854119578769,50.8333333333333,99.9423449259275,"Extremely High","Rare bad event - unusually high cases to date",7.42770487809786,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",4,0.556587297246829,50.3333333333333,0.568269845942623,101.166666666666,50.3333333333333,101.166666666667,0.093709265035444,0.0451724571228471,2025,2025-07-01,304,"WHO",7,"Observed",860,18062,1181,"Sub-Saharan Africa","Senegal",0.568269845942623,101.166666666666,99.75790773062,"Extremely High","Rare bad event - unusually high cases to date",5.63858233270761,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",5,0.666017441405965,49,0.605744663704409,150.166666666667,49,150.166666666667,0.140497675176907,0.0467884101414628,2025,2025-08-01,356,"WHO",8,"Observed",1216,18062,1537,"Sub-Saharan Africa","Senegal",0.605744663704409,150.166666666667,99.7473786377396,"Extremely High","Rare bad event - unusually high cases to date",5.51297961061641,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",6,0.67886338434578,57.3333333333334,0.628256516302984,207.5,57.3333333333333,207.5,0.196435181896523,0.0559375067196162,2025,2025-09-01,878,"WHO",9,"Observed",2094,18062,2415,"Sub-Saharan Africa","Senegal",0.628256516302984,207.5,99.9404250076895,"Extremely High","Rare bad event - unusually high cases to date",7.19533033168477,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",7,0.805411910304423,140.166666666667,0.735411683707734,347.666666666666,140.166666666667,347.666666666667,0.345945631638695,0.149510449742172,2025,2025-10-01,3616,"WHO",10,"Observed",5710,18062,6031,"Sub-Saharan Africa","Senegal",0.735411683707734,347.666666666666,99.9997661127648,"Extremely High","Rare bad event - unusually high cases to date",13.2128703757293,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",8,0.783086707152385,191.166666666667,0.764621139486207,538.833333333333,191.166666666667,538.833333333333,0.55297503386412,0.207029402225426,2025,2025-11-01,4923,"WHO",11,"Observed",10633,18062,10954,"Sub-Saharan Africa","Senegal",0.764621139486207,538.833333333333,99.9999878096319,"Extremely High","Rare bad event - unusually high cases to date",16.3693429324105,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",9,0.916588580892761,76.3333333333333,0.784854380766561,615.166666666665,76.3333333333333,615.166666666667,0.643780091713417,0.0908050578492967,2025,2025-12-01,995,"Estimates",12,"Unobserved",11628,18062,11949,"Sub-Saharan Africa","Senegal",0.784854380766561,615.166666666665,99.9999830054059,"Extremely High","Rare bad event - unusually high cases to date",15.8498058461277,"Extremely High",99.9999830054059,"Rare bad event - unusually high cases to date","Senegal"
"SEN",10,0.533068119213414,97.6666666666667,1.07790473357012,712.833333333333,97.6666666666667,712.833333333333,0.787158088344916,0.143377996631499,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",1.07790473357012,712.833333333333,0.0910252612028822,"Extremely Low","Rare good event - unusually low cases to date",-1.03743782959477,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",11,0.523433533177501,91.6666666666669,1.17050497758382,804.5,91.6666666666667,804.5,0.911488947628686,0.12433085928377,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",1.17050497758382,804.5,0.047682549552194,"Extremely Low","Rare good event - unusually low cases to date",-1.08111258845586,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",12,0.611801211348858,60.0000000000001,1.22360934798979,864.5,60,864.5,1,0.0885110523713143,2026,2026-03-01,NA,NA,3,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",1.22360934798979,864.5,0.0325863568866264,"Extremely Low","Rare good event - unusually low cases to date",-1.10538676704507,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",1,0.423329928993754,17.5,0.423329928993754,17.5,17.5,17.5,0.0162437368752459,0.0162437368752459,2026,2026-04-01,NA,NA,4,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.423329928993754,17.5,20.4810580025505,"Low","Below average - fewer cases than typical at this point",-0.642908490967199,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",2,0.692560084406101,12.6666666666667,0.58676490199127,30.1666666666667,12.6666666666667,30.1666666666667,0.0297118797427151,0.0134681428674692,2026,2026-05-01,NA,NA,5,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.58676490199127,30.1666666666667,9.79713617469328,"Low","Below average - fewer cases than typical at this point",-0.75866305391647,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",3,0.443474370179266,20.6666666666667,0.564854119578769,50.8333333333333,20.6666666666667,50.8333333333333,0.0485368079125969,0.0188249281698818,2026,2026-06-01,NA,NA,6,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.564854119578769,50.8333333333333,7.82427816644982,"Low","Below average - fewer cases than typical at this point",-0.747426587865341,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",4,0.556587297246829,50.3333333333333,0.568269845942623,101.166666666666,50.3333333333333,101.166666666667,0.093709265035444,0.0451724571228471,2026,2026-07-01,NA,NA,7,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.568269845942623,101.166666666666,5.24488598859489,"Low","Below average - fewer cases than typical at this point",-0.751728415539976,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",5,0.666017441405965,49,0.605744663704409,150.166666666667,49,150.166666666667,0.140497675176907,0.0467884101414628,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.605744663704409,150.166666666667,3.53684664932449,"Extremely Low","Rare good event - unusually low cases to date",-0.77673098188669,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",6,0.67886338434578,57.3333333333334,0.628256516302984,207.5,57.3333333333333,207.5,0.196435181896523,0.0559375067196162,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.628256516302984,207.5,2.61018728211757,"Extremely Low","Rare good event - unusually low cases to date",-0.791429124741366,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",7,0.805411910304423,140.166666666667,0.735411683707734,347.666666666666,140.166666666667,347.666666666667,0.345945631638695,0.149510449742172,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.735411683707734,347.666666666666,1.07738050785781,"Extremely Low","Rare good event - unusually low cases to date",-0.856655921047156,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",8,0.783086707152385,191.166666666667,0.764621139486207,538.833333333333,191.166666666667,538.833333333333,0.55297503386412,0.207029402225426,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.764621139486207,538.833333333333,0.663562562852648,"Extremely Low","Rare good event - unusually low cases to date",-0.873806417906103,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SEN",9,0.916588580892761,76.3333333333333,0.784854380766561,615.166666666665,76.3333333333333,615.166666666667,0.643780091713417,0.0908050578492967,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"Sub-Saharan Africa","Senegal",0.784854380766561,615.166666666665,0.534609827296203,"Extremely Low","Rare good event - unusually low cases to date",-0.885355469801251,"Extremely Low",0.534609827296203,"Rare good event - unusually low cases to date","Senegal"
"SGP",12,2.37280134016582,1058.2,2.00291111131095,13246.4666666666,1058.2,13246.4666666667,1,0.106775786799863,2025,2025-01-01,486,"WHO",1,"Observed",4083,4027,486,"East & Southeast Asia","Singapore",2.00291111131095,13246.4666666666,12.7163041658099,"Low","Below average - fewer cases than typical at this point",-0.978943800513168,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",1,1.90482632112057,833.399999999998,1.90482632112057,833.399999999998,833.4,833.4,0.0724734772253499,0.0724734772253499,2025,2025-02-01,380,"WHO",2,"Observed",380,4027,866,"East & Southeast Asia","Singapore",1.90482632112057,833.399999999998,24.1974596550235,"Low","Below average - fewer cases than typical at this point",-0.749997756293789,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",2,1.67609980008148,827.066666666668,1.84587029874705,1660.46666666666,827.066666666667,1660.46666666667,0.136451793458615,0.063978316233265,2025,2025-03-01,356,"WHO",3,"Observed",736,4027,1222,"East & Southeast Asia","Singapore",1.84587029874705,1660.46666666666,23.8236109102854,"Low","Below average - fewer cases than typical at this point",-0.755997616724256,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",3,1.61293439956966,921.799999999999,1.84548499309153,2582.26666666667,921.8,2582.26666666667,0.204992663598988,0.0685408701403729,2025,2025-04-01,380,"WHO",4,"Observed",1116,4027,1602,"East & Southeast Asia","Singapore",1.84548499309153,2582.26666666667,23.006658924698,"Low","Below average - fewer cases than typical at this point",-0.771102297174088,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",4,1.12508814822229,1392.6,1.59279941775438,3974.86666666667,1392.6,3974.86666666667,0.294328968599542,0.089336305000554,2025,2025-05-01,532,"WHO",5,"Observed",1648,4027,2134,"East & Southeast Asia","Singapore",1.59279941775438,3974.86666666667,24.5800708505363,"Low","Below average - fewer cases than typical at this point",-0.738656425055978,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",5,1.18179299861097,1758.33333333334,1.50840419507523,5733.19999999999,1758.33333333333,5733.2,0.407655977738381,0.113327009138839,2025,2025-06-01,449,"WHO",6,"Observed",2097,4027,2583,"East & Southeast Asia","Singapore",1.50840419507523,5733.19999999999,22.1277506866516,"Low","Below average - fewer cases than typical at this point",-0.778847467636831,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",6,1.25419862647312,1729.8,1.49860105351099,7463.00000000001,1729.8,7463,0.524801569479126,0.117145591740746,2025,2025-07-01,465,"WHO",7,"Observed",2562,4027,3048,"East & Southeast Asia","Singapore",1.49860105351099,7463.00000000001,20.6260656127538,"Low","Below average - fewer cases than typical at this point",-0.803841970502355,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",7,1.26520766561259,1392.86666666666,1.48182175978989,8855.86666666666,1392.86666666667,8855.86666666667,0.617340871363348,0.0925393018842215,2025,2025-08-01,233,"WHO",8,"Observed",2795,4027,3281,"East & Southeast Asia","Singapore",1.48182175978989,8855.86666666666,18.8382750667942,"Low","Below average - fewer cases than typical at this point",-0.833038960236072,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",8,2.06781741148527,1042.26666666667,1.55995583306494,9898.13333333336,1042.26666666667,9898.13333333333,0.699191638096178,0.0818507667328298,2025,2025-09-01,176,"WHO",9,"Observed",2971,4027,3457,"East & Southeast Asia","Singapore",1.55995583306494,9898.13333333336,16.7154895922559,"Low","Below average - fewer cases than typical at this point",-0.874021626020136,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",9,2.55953781994471,872.2,1.64173050648033,10770.3333333333,872.2,10770.3333333333,0.771809479174244,0.0726178410780665,2025,2025-10-01,224,"WHO",10,"Observed",3195,4027,3681,"East & Southeast Asia","Singapore",1.64173050648033,10770.3333333333,15.4937109416046,"Low","Below average - fewer cases than typical at this point",-0.901136207210501,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",10,2.10821043931772,718.933333333334,1.70279868266645,11489.2666666666,718.933333333333,11489.2666666667,0.83018993740796,0.0583804582337163,2025,2025-11-01,160,"WHO",11,"Observed",3355,4027,3841,"East & Southeast Asia","Singapore",1.70279868266645,11489.2666666666,14.4906625755816,"Low","Below average - fewer cases than typical at this point",-0.923794917447353,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",11,2.57363982754177,699.000000000001,1.79845495595529,12188.2666666667,699,12188.2666666667,0.893224213200137,0.0630342757921768,2025,2025-12-01,242,"Estimates",12,"Unobserved",3597,4027,4083,"East & Southeast Asia","Singapore",1.79845495595529,12188.2666666667,13.7164249783779,"Low","Below average - fewer cases than typical at this point",-0.945220202275299,"Low",13.7164249783779,"Below average - fewer cases than typical at this point","Singapore"
"SGP",12,2.37280134016582,1058.2,2.00291111131095,13246.4666666666,1058.2,13246.4666666667,1,0.106775786799863,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"East & Southeast Asia","Singapore",2.00291111131095,13246.4666666666,2.2277682675384e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.41513543877547,"Extremely Low",1.2880348058634e-05,"Rare good event - unusually low cases to date","Singapore"
"SGP",1,1.90482632112057,833.399999999998,1.90482632112057,833.399999999998,833.4,833.4,0.0724734772253499,0.0724734772253499,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"East & Southeast Asia","Singapore",1.90482632112057,833.399999999998,0.00092783052445332,"Extremely Low","Rare good event - unusually low cases to date",-1.37857990757663,"Extremely Low",1.2880348058634e-05,"Rare good event - unusually low cases to date","Singapore"
"SGP",2,1.67609980008148,827.066666666668,1.84587029874705,1660.46666666666,827.066666666667,1660.46666666667,0.136451793458615,0.063978316233265,2026,2026-03-01,NA,NA,3,"Unobserved",0,NA,0,"East & Southeast Asia","Singapore",1.84587029874705,1660.46666666666,0.000351847911593999,"Extremely Low","Rare good event - unusually low cases to date",-1.35787355879073,"Extremely Low",1.2880348058634e-05,"Rare good event - unusually low cases to date","Singapore"
