"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region"
"478","El Salvador","SLV",3,12,7.86346109515391,1685.66666666667,1685.66666666667,28672.3333333333,1,0.062884137279227,2025,2025-03-01,492,"PAHO","Observed",492,1261,NA,0.318973967611725,"El Salvador","Central America & Mexico"
"479","El Salvador","SLV",9,6,11.6148443497486,3254.66666666667,3254.66666666667,16342.6666666667,0.560276403920376,0.112918767549686,2025,2025-09-01,327,"PAHO","Observed",584,4396,8563,0.00045044412034774,"El Salvador","Central America & Mexico"
"480","El Salvador","SLV",6,3,7.84084783517225,2649.33333333333,2649.33333333333,5921,0.201720139222323,0.0903120188546556,2025,2025-06-01,616,"PAHO","Observed",3054,2647,3398,70.0397710245952,"El Salvador","Central America & Mexico"
"481","Eritrea","ERI",6,12,11.8554114438276,767.400000000002,767.4,12552,1,0.061691463227675,2024,2024-06-01,734,"WHO","Observed",734,8506,NA,47.9554063552014,"Eritrea","Sub-Saharan Africa"
"482","Eritrea","ERI",2,8,7.29260059760929,1205.2,1205.2,8866.2,0.707871704535921,0.0935448444674696,2024,2024-02-01,2186,"WHO","Observed",3088,4769,NA,99.9085485059228,"Eritrea","Sub-Saharan Africa"
"483","Eritrea","ERI",3,9,11.0615425173618,1083.8,1083.8,9950,0.792697614333953,0.0848259097980325,2025,2025-03-01,2157,"Estimates","Unobserved",2721,4597,NA,99.9888478908046,"Eritrea","Sub-Saharan Africa"
"484","Eritrea","ERI",8,2,8.64765227704434,718.8,718.8,1404.2,0.11180716574979,0.0568620435752513,2024,2024-08-01,1421,"WHO","Observed",12709,10855,2358,100,"Eritrea","Sub-Saharan Africa"
"485","Eritrea","ERI",3,9,11.0615425173618,1083.8,1083.8,9950,0.792697614333953,0.0848259097980325,2024,2024-03-01,1463,"WHO","Observed",1846,6232,NA,97.8908370044754,"Eritrea","Sub-Saharan Africa"
"486","Eritrea","ERI",12,6,101.8473644737,1110.8,1110.8,6512.2,0.519044487728648,0.0916917630197482,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,2.71744208574381e-108,"Eritrea","Sub-Saharan Africa"
"487","Eritrea","ERI",9,3,4.80854291538847,1136.4,1136.4,2540.6,0.201375322816332,0.0895681570665425,2025,2025-09-01,2277,"Estimates","Unobserved",11307,11524,7948,100,"Eritrea","Sub-Saharan Africa"
"488","Eritrea","ERI",10,4,10.2769163303126,1352.6,1352.6,3893.2,0.30747263900869,0.106097316192358,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,1.53561009945646e-20,"Eritrea","Sub-Saharan Africa"
"489","Eritrea","ERI",7,1,17.6217845070434,685.399999999999,685.4,685.4,0.0549451221745384,0.0549451221745384,2024,2024-07-01,928,"WHO","Observed",16890,9434,928,100,"Eritrea","Sub-Saharan Africa"
"490","Eritrea","ERI",6,12,11.8554114438276,767.400000000002,767.4,12552,1,0.061691463227675,2025,2025-06-01,1568,"Estimates","Unobserved",1568,7792,NA,99.7924468177617,"Eritrea","Sub-Saharan Africa"
"491","Eritrea","ERI",2,8,7.29260059760929,1205.2,1205.2,8866.2,0.707871704535921,0.0935448444674696,2025,2025-02-01,18,"WHO","Observed",25,2440,NA,2.87448218546539e-08,"Eritrea","Sub-Saharan Africa"
"492","Eritrea","ERI",12,6,101.8473644737,1110.8,1110.8,6512.2,0.519044487728648,0.0916917630197482,2024,2024-12-01,8,"WHO","Observed",15,14679,NA,2.28465360510155e-90,"Eritrea","Sub-Saharan Africa"
"493","Eritrea","ERI",5,11,18.3970609680728,776.4,776.4,11784.6,0.938308536772325,0.062107540104417,2025,2025-05-01,1579,"Estimates","Unobserved",1683,6224,NA,99.9939962993078,"Eritrea","Sub-Saharan Africa"
"494","Eritrea","ERI",1,7,22.9344995875516,1148.8,1148.8,7661,0.614326860068451,0.0952823723398028,2025,2025-01-01,2422,"Estimates","Unobserved",3943,2422,NA,99.9999999999944,"Eritrea","Sub-Saharan Africa"
"495","Eritrea","ERI",5,11,18.3970609680728,776.4,776.4,11784.6,0.938308536772325,0.062107540104417,2024,2024-05-01,568,"WHO","Observed",605,7772,NA,17.5762374893131,"Eritrea","Sub-Saharan Africa"
"496","Eritrea","ERI",11,5,23.7454420420978,1508.2,1508.2,5401.4,0.4273527247089,0.11988008570021,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,1.06844252892573e-41,"Eritrea","Sub-Saharan Africa"
"497","Eritrea","ERI",4,10,8.6441062580382,1058.2,1058.2,11008.2,0.876200996667908,0.0835033823339548,2024,2024-04-01,972,"WHO","Observed",1109,7204,NA,59.9850857153641,"Eritrea","Sub-Saharan Africa"
"498","Eritrea","ERI",1,7,22.9344995875516,1148.8,1148.8,7661,0.614326860068451,0.0952823723398028,2024,2024-01-01,2583,"WHO","Observed",4205,2583,NA,99.9999999999999,"Eritrea","Sub-Saharan Africa"
"499","Eritrea","ERI",7,1,17.6217845070434,685.399999999999,685.4,685.4,0.0549451221745384,0.0549451221745384,2025,2025-07-01,9,"WHO","Observed",164,7801,937,0.00016236706085469,"Eritrea","Sub-Saharan Africa"
"500","Eritrea","ERI",11,5,23.7454420420978,1508.2,1508.2,5401.4,0.4273527247089,0.11988008570021,2024,2024-11-01,540,"WHO","Observed",1264,14671,NA,22.4231755297318,"Eritrea","Sub-Saharan Africa"
"501","Eritrea","ERI",4,10,8.6441062580382,1058.2,1058.2,11008.2,0.876200996667908,0.0835033823339548,2025,2025-04-01,48,"WHO","Observed",55,4645,NA,7.7563389095774e-07,"Eritrea","Sub-Saharan Africa"
"502","Eritrea","ERI",10,4,10.2769163303126,1352.6,1352.6,3893.2,0.30747263900869,0.106097316192358,2024,2024-10-01,1409,"WHO","Observed",4583,14131,9357,99.9999679165171,"Eritrea","Sub-Saharan Africa"
"503","Eritrea","ERI",8,2,8.64765227704434,718.8,718.8,1404.2,0.11180716574979,0.0568620435752513,2025,2025-08-01,1446,"Estimates","Unobserved",12933,9247,3804,100,"Eritrea","Sub-Saharan Africa"
"504","Eritrea","ERI",9,3,4.80854291538847,1136.4,1136.4,2540.6,0.201375322816332,0.0895681570665425,2024,2024-09-01,1867,"WHO","Observed",9271,12722,5671,99.9999999999298,"Eritrea","Sub-Saharan Africa"
"505","Fiji","FJI",8,10,0.741131077908845,437.692307692308,437.692307692308,6894.61538461538,0.923380289860322,0.0584376899843747,2024,2024-08-01,526,"WHO","Observed",570,6162,NA,73.3374387260969,"Fiji","Pacific Islands"
"506","Fiji","FJI",10,12,0.741846441222703,233.769230769231,233.769230769231,7444.15384615385,1,0.0323318132207676,2024,2024-10-01,NA,NA,"Unobserved",NA,NA,NA,1.397962947033,"Fiji","Pacific Islands"
"507","Fiji","FJI",1,3,0.662275912495105,705.000000000001,705,1461.53846153846,0.238514229459325,0.0867685653634962,2024,2024-01-01,786,"WHO","Observed",3295,786,NA,97.9119323260971,"Fiji","Pacific Islands"
"508","Fiji","FJI",7,9,0.783440031799068,507.769230769232,507.769230769231,6456.92307692308,0.864942599875948,0.0659281229336647,2025,2025-07-01,1020,"WHO","Observed",1179,20515,NA,88.9089025121558,"Fiji","Pacific Islands"
"509","Fiji","FJI",2,4,0.681071265427818,976.076923076923,976.076923076923,2437.61538461538,0.362260779831144,0.12374655037182,2025,2025-02-01,3359,"WHO","Observed",9272,4986,NA,99.9382898355619,"Fiji","Pacific Islands"
"510","Fiji","FJI",12,2,0.440729634441524,416.538461538461,416.538461538462,756.538461538462,0.151745664095828,0.0839151017593458,2024,2024-12-01,NA,NA,"Unobserved",NA,NA,NA,4.87993585292882,"Fiji","Pacific Islands"
"511","Fiji","FJI",5,7,0.766006015517557,765.076923076921,765.076923076923,5285.53846153846,0.71194352345295,0.0973777905887543,2025,2025-05-01,3617,"WHO","Observed",5080,17746,NA,99.6620306052041,"Fiji","Pacific Islands"
"512","Fiji","FJI",3,5,0.699777120986848,1201.53846153846,1201.53846153846,3639.15384615385,0.508452734601706,0.146191954770562,2024,2024-03-01,603,"WHO","Observed",1186,2458,NA,65.2860552402511,"Fiji","Pacific Islands"
"513","Fiji","FJI",7,9,0.783440031799068,507.769230769232,507.769230769231,6456.92307692308,0.864942599875948,0.0659281229336647,2024,2024-07-01,381,"WHO","Observed",440,5636,NA,60.3335467391174,"Fiji","Pacific Islands"
"514","Fiji","FJI",3,5,0.699777120986848,1201.53846153846,1201.53846153846,3639.15384615385,0.508452734601706,0.146191954770562,2025,2025-03-01,4477,"WHO","Observed",8805,9463,NA,99.7336256140062,"Fiji","Pacific Islands"
"515","Fiji","FJI",4,6,0.727695208833411,881.307692307694,881.307692307692,4520.46153846154,0.614565732864196,0.106112998262489,2024,2024-04-01,1023,"WHO","Observed",1665,3481,NA,83.7207344842939,"Fiji","Pacific Islands"
"516","Fiji","FJI",2,4,0.681071265427818,976.076923076923,976.076923076923,2437.61538461538,0.362260779831144,0.12374655037182,2024,2024-02-01,1069,"WHO","Observed",2951,1855,NA,93.1618305188127,"Fiji","Pacific Islands"
"517","Fiji","FJI",12,2,0.440729634441524,416.538461538461,416.538461538462,756.538461538462,0.151745664095828,0.0839151017593458,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,4.87993585292882,"Fiji","Pacific Islands"
"518","Fiji","FJI",8,10,0.741131077908845,437.692307692308,437.692307692308,6894.61538461538,0.923380289860322,0.0584376899843747,2025,2025-08-01,622,"WHO","Observed",674,21137,NA,78.2389933817238,"Fiji","Pacific Islands"
"519","Fiji","FJI",1,3,0.662275912495105,705.000000000001,705,1461.53846153846,0.238514229459325,0.0867685653634962,2025,2025-01-01,1627,"WHO","Observed",6821,1627,NA,99.938077209472,"Fiji","Pacific Islands"
"520","Fiji","FJI",11,1,0.520255661698989,340.000000000001,340,340,0.0678305623364825,0.0678305623364825,2024,2024-11-01,NA,NA,"Unobserved",NA,NA,NA,3.42766590831426,"Fiji","Pacific Islands"
"521","Fiji","FJI",11,1,0.520255661698989,340.000000000001,340,340,0.0678305623364825,0.0678305623364825,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,3.42766590831426,"Fiji","Pacific Islands"
"522","Fiji","FJI",6,8,0.803148399182665,663.615384615387,663.615384615385,5949.15384615385,0.799014476942283,0.087070953489333,2025,2025-06-01,1749,"WHO","Observed",2189,19495,NA,95.2428986491635,"Fiji","Pacific Islands"
"523","Fiji","FJI",10,12,0.741846441222703,233.769230769231,233.769230769231,7444.15384615385,1,0.0323318132207676,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,1.397962947033,"Fiji","Pacific Islands"
"524","Fiji","FJI",9,11,0.814941897740309,315.769230769231,315.769230769231,7210.38461538462,0.967668186779232,0.0442878969189101,2025,2025-09-01,1126,"Estimates","Unobserved",1164,22263,NA,96.6344295740154,"Fiji","Pacific Islands"
"525","Fiji","FJI",6,8,0.803148399182665,663.615384615387,663.615384615385,5949.15384615385,0.799014476942283,0.087070953489333,2024,2024-06-01,495,"WHO","Observed",620,5255,NA,62.504628863716,"Fiji","Pacific Islands"
"526","Fiji","FJI",9,11,0.814941897740309,315.769230769231,315.769230769231,7210.38461538462,0.967668186779232,0.0442878969189101,2024,2024-09-01,76,"WHO","Observed",79,6238,NA,26.9403975765426,"Fiji","Pacific Islands"
"527","Fiji","FJI",5,7,0.766006015517557,765.076923076921,765.076923076923,5285.53846153846,0.71194352345295,0.0973777905887543,2024,2024-05-01,1279,"WHO","Observed",1796,4760,NA,89.0399755402867,"Fiji","Pacific Islands"
"528","Fiji","FJI",4,6,0.727695208833411,881.307692307694,881.307692307692,4520.46153846154,0.614565732864196,0.106112998262489,2025,2025-04-01,4666,"WHO","Observed",7592,14129,NA,99.9117036515614,"Fiji","Pacific Islands"
"529","French Guiana","GUF",5,8,0.648097725769149,231,231,2148.42857142857,0.664390737766015,0.069828279518925,2024,2024-05-01,1334,"PAHO","Observed",2008,14660,NA,99.866288445108,"French Guiana","South America"
"530","French Guiana","GUF",3,6,0.628559893630057,272.285714285714,272.285714285714,1629.14285714286,0.514599970730687,0.0686365633442615,2025,2025-03-01,1745,"Estimates","Unobserved",3391,7990,NA,99.9874389522719,"French Guiana","South America"
"531","French Guiana","GUF",4,7,0.710982951796617,288.285714285714,288.285714285714,1917.42857142857,0.59456245824709,0.0799624875164032,2025,2025-04-01,175,"WHO","Observed",294,8165,NA,66.1859005428624,"French Guiana","South America"
"532","French Guiana","GUF",6,9,0.848420567294798,288.142857142857,288.142857142857,2436.57142857143,0.783718068640981,0.119327330874966,2025,2025-06-01,24,"PAHO","Observed",31,8222,NA,13.6208088223854,"French Guiana","South America"
"533","French Guiana","GUF",2,5,0.752399239814663,440.285714285715,440.285714285714,1356.85714285714,0.445963407386426,0.134758458439014,2024,2024-02-01,3993,"PAHO","Observed",8954,7665,NA,99.9999906088248,"French Guiana","South America"
"534","French Guiana","GUF",5,8,0.648097725769149,231,231,2148.42857142857,0.664390737766015,0.069828279518925,2025,2025-05-01,33,"PAHO","Observed",50,8198,NA,29.7369589402637,"French Guiana","South America"
"535","French Guiana","GUF",8,11,0.491726796627126,426.857142857143,426.857142857143,3086.57142857143,0.930213032443218,0.0934397711837665,2025,2025-08-01,18,"PAHO","Observed",19,8252,NA,17.4290731690978,"French Guiana","South America"
"536","French Guiana","GUF",1,4,0.776939793986703,427.571428571428,427.571428571429,916.571428571429,0.311204948947412,0.11087827826392,2024,2024-01-01,3672,"PAHO","Observed",11799,3672,NA,99.9999999791383,"French Guiana","South America"
"537","French Guiana","GUF",2,5,0.752399239814663,440.285714285715,440.285714285714,1356.85714285714,0.445963407386426,0.134758458439014,2025,2025-02-01,3426,"Estimates","Unobserved",7682,6245,NA,99.9999146105757,"French Guiana","South America"
"538","French Guiana","GUF",10,1,0.492136904269804,72.1428571428573,72.1428571428571,72.1428571428571,0.0419475085750894,0.0419475085750894,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,8.56102056094116,"French Guiana","South America"
"539","French Guiana","GUF",3,6,0.628559893630057,272.285714285714,272.285714285714,1629.14285714286,0.514599970730687,0.0686365633442615,2024,2024-03-01,3867,"PAHO","Observed",7515,11532,NA,99.9999992914836,"French Guiana","South America"
"540","French Guiana","GUF",6,9,0.848420567294798,288.142857142857,288.142857142857,2436.57142857143,0.783718068640981,0.119327330874966,2024,2024-06-01,817,"PAHO","Observed",1042,15477,NA,96.6041523051193,"French Guiana","South America"
"541","French Guiana","GUF",4,7,0.710982951796617,288.285714285714,288.285714285714,1917.42857142857,0.59456245824709,0.0799624875164032,2024,2024-04-01,1794,"PAHO","Observed",3017,13326,NA,99.9750289155137,"French Guiana","South America"
"542","French Guiana","GUF",12,3,0.270887795114044,312.285714285714,312.285714285714,489,0.200326670683492,0.0976206999787335,2024,2024-12-01,NA,NA,"Unobserved",NA,NA,NA,14.8082539399966,"French Guiana","South America"
"543","French Guiana","GUF",11,2,0.468844915366516,104.571428571429,104.571428571429,176.714285714286,0.102705970704758,0.0607584621296688,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,7.90790254399684,"French Guiana","South America"
"544","French Guiana","GUF",1,4,0.776939793986703,427.571428571428,427.571428571429,916.571428571429,0.311204948947412,0.11087827826392,2025,2025-01-01,2819,"Estimates","Unobserved",9058,2819,NA,99.9999968022521,"French Guiana","South America"
"545","French Guiana","GUF",8,11,0.491726796627126,426.857142857143,426.857142857143,3086.57142857143,0.930213032443218,0.0934397711837665,2024,2024-08-01,77,"PAHO","Observed",83,16141,NA,34.6281836852038,"French Guiana","South America"
"546","French Guiana","GUF",11,2,0.468844915366516,104.571428571429,104.571428571429,176.714285714286,0.102705970704758,0.0607584621296688,2024,2024-11-01,NA,NA,"Unobserved",NA,NA,NA,7.90790254399684,"French Guiana","South America"
"547","French Guiana","GUF",7,10,0.565776539409421,223.142857142857,223.142857142857,2659.71428571429,0.836773261259452,0.0530551926184709,2025,2025-07-01,12,"PAHO","Observed",14,8234,NA,17.2792949418552,"French Guiana","South America"
"548","French Guiana","GUF",9,12,0.605273583043441,264.142857142858,264.142857142857,3350.71428571429,1,0.0697869675567819,2025,2025-09-01,13,"PAHO","Observed",13,8265,NA,13.6559159922967,"French Guiana","South America"
"549","French Guiana","GUF",10,1,0.492136904269804,72.1428571428573,72.1428571428571,72.1428571428571,0.0419475085750894,0.0419475085750894,2024,2024-10-01,NA,NA,"Unobserved",NA,NA,NA,8.56102056094116,"French Guiana","South America"
"550","French Guiana","GUF",7,10,0.565776539409421,223.142857142857,223.142857142857,2659.71428571429,0.836773261259452,0.0530551926184709,2024,2024-07-01,587,"PAHO","Observed",702,16064,NA,92.9078171246687,"French Guiana","South America"
"551","French Guiana","GUF",9,12,0.605273583043441,264.142857142858,264.142857142857,3350.71428571429,1,0.0697869675567819,2024,2024-09-01,NA,NA,"Unobserved",NA,NA,NA,2.52083479139198,"French Guiana","South America"
"552","French Guiana","GUF",12,3,0.270887795114044,312.285714285714,312.285714285714,489,0.200326670683492,0.0976206999787335,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,14.8082539399966,"French Guiana","South America"
"553","French Polynesia","PYF",2,5,0.683926113269516,113.333333333333,113.333333333333,619.111111111111,0.637803237188555,0.0800038990404746,2024,2024-02-01,16,"WHO","Observed",25,25,NA,29.0560235896162,"French Polynesia","Pacific Islands"
"554","French Polynesia","PYF",1,4,0.649027902570246,163.888888888889,163.888888888889,505.777777777778,0.557799338148081,0.117275491793666,2024,2024-01-01,9,"WHO","Observed",16,9,NA,18.6414158553333,"French Polynesia","Pacific Islands"
"555","French Polynesia","PYF",4,7,0.64333404531849,62.6666666666667,62.6666666666667,772.222222222222,0.749534366774403,0.0472783173975658,2025,2025-04-01,168,"WHO","Observed",224,762,NA,95.2123341928449,"French Polynesia","Pacific Islands"
"556","French Polynesia","PYF",5,8,0.682975631651608,67,67,839.222222222222,0.803133073186009,0.0535987064116059,2024,2024-05-01,5,"WHO","Observed",6,48,NA,17.3670449541882,"French Polynesia","Pacific Islands"
"557","French Polynesia","PYF",2,5,0.683926113269516,113.333333333333,113.333333333333,619.111111111111,0.637803237188555,0.0800038990404746,2025,2025-02-01,131,"WHO","Observed",205,354,NA,82.4948371508527,"French Polynesia","Pacific Islands"
"558","French Polynesia","PYF",6,9,0.520974726976741,63.4444444444444,63.4444444444444,902.666666666667,0.857903134257479,0.0547700610714696,2025,2025-06-01,84,"WHO","Observed",98,1049,NA,78.6241233557224,"French Polynesia","Pacific Islands"
"559","French Polynesia","PYF",6,9,0.520974726976741,63.4444444444444,63.4444444444444,902.666666666667,0.857903134257479,0.0547700610714696,2024,2024-06-01,17,"WHO","Observed",20,65,NA,42.2801021843507,"French Polynesia","Pacific Islands"
"560","French Polynesia","PYF",3,6,0.672110900639082,90.4444444444443,90.4444444444444,709.555555555556,0.702256049376837,0.0644528121882822,2024,2024-03-01,11,"WHO","Observed",16,36,NA,25.9878053463396,"French Polynesia","Pacific Islands"
"561","French Polynesia","PYF",8,11,0.596586915037825,65.7777777777778,65.7777777777778,1025.55555555556,0.955934526607808,0.0506517102574465,2025,2025-08-01,0,"WHO","Observed",0,1049,NA,6.01434441534681,"French Polynesia","Pacific Islands"
"562","French Polynesia","PYF",1,4,0.649027902570246,163.888888888889,163.888888888889,505.777777777778,0.557799338148081,0.117275491793666,2025,2025-01-01,223,"WHO","Observed",400,223,NA,89.1104395341969,"French Polynesia","Pacific Islands"
"563","French Polynesia","PYF",9,12,671306.206194495,57.3333333333334,57.3333333333333,1082.88888888889,1,0.0440654733921917,2025,2025-09-01,1120,"Estimates","Unobserved",1120,2169,NA,100,"French Polynesia","Pacific Islands"
