country,iso3,Year,Month,date,cases,source
Tajikistan,TJK,2024,2,2024-02-01,0,WHO
Tajikistan,TJK,2024,3,2024-03-01,0,WHO
Tajikistan,TJK,2024,4,2024-04-01,0,WHO
Tajikistan,TJK,2024,5,2024-05-01,0,WHO
Tajikistan,TJK,2024,6,2024-06-01,0,WHO
Tajikistan,TJK,2024,7,2024-07-01,0,WHO
Tajikistan,TJK,2024,8,2024-08-01,0,WHO
Tajikistan,TJK,2024,9,2024-09-01,0,WHO
Tajikistan,TJK,2024,10,2024-10-01,0,WHO
Tajikistan,TJK,2024,11,2024-11-01,0,WHO
Tajikistan,TJK,2024,12,2024-12-01,0,WHO
Tajikistan,TJK,2025,1,2025-01-01,0,WHO
Tajikistan,TJK,2025,2,2025-02-01,0,WHO
Tajikistan,TJK,2025,3,2025-03-01,0,WHO
Tajikistan,TJK,2025,4,2025-04-01,0,WHO
Tajikistan,TJK,2025,5,2025-05-01,0,WHO
Tajikistan,TJK,2025,6,2025-06-01,0,WHO
Tajikistan,TJK,2025,7,2025-07-01,0,WHO
Tajikistan,TJK,2025,8,2025-08-01,0,WHO
Tajikistan,TJK,2025,9,2025-09-01,NA,NA
Tajikistan,TJK,2025,10,2025-10-01,NA,NA
Tajikistan,TJK,2025,11,2025-11-01,NA,NA
Tajikistan,TJK,2025,12,2025-12-01,NA,NA
Thailand,THA,2024,1,2024-01-01,11413,SEARO
Thailand,THA,2024,2,2024-02-01,7123,SEARO
Thailand,THA,2024,3,2024-03-01,5315,SEARO
Thailand,THA,2024,4,2024-04-01,4327,SEARO
Thailand,THA,2024,5,2024-05-01,4968,SEARO
Thailand,THA,2024,6,2024-06-01,7992,SEARO
Thailand,THA,2024,7,2024-07-01,15371,SEARO
Thailand,THA,2024,8,2024-08-01,16119,SEARO
Thailand,THA,2024,9,2024-09-01,11395,SEARO
Thailand,THA,2024,10,2024-10-01,8359,SEARO
Thailand,THA,2024,11,2024-11-01,7006,SEARO
Thailand,THA,2024,12,2024-12-01,5293,SEARO
Thailand,THA,2025,1,2025-01-01,4005,SEARO
Thailand,THA,2025,2,2025-02-01,2269,SEARO
Thailand,THA,2025,3,2025-03-01,2447,SEARO
Thailand,THA,2025,4,2025-04-01,2271,SEARO
Thailand,THA,2025,5,2025-05-01,4683,SEARO
Thailand,THA,2025,6,2025-06-01,8697,SEARO
Thailand,THA,2025,7,2025-07-01,10987,SEARO
Thailand,THA,2025,8,2025-08-01,8610,SEARO
Thailand,THA,2025,9,2025-09-01,4012,SEARO
Thailand,THA,2025,10,2025-10-01,0,SEARO
Thailand,THA,2025,11,2025-11-01,0,SEARO
Thailand,THA,2025,12,2025-12-01,0,SEARO
Timor-Leste,TLS,2024,1,2024-01-01,189,SEARO
Timor-Leste,TLS,2024,2,2024-02-01,328,SEARO
Timor-Leste,TLS,2024,3,2024-03-01,347,SEARO
Timor-Leste,TLS,2024,4,2024-04-01,307,SEARO
Timor-Leste,TLS,2024,5,2024-05-01,101,SEARO
Timor-Leste,TLS,2024,6,2024-06-01,45,SEARO
Timor-Leste,TLS,2024,7,2024-07-01,30,SEARO
Timor-Leste,TLS,2024,8,2024-08-01,24,SEARO
Timor-Leste,TLS,2024,9,2024-09-01,28,SEARO
Timor-Leste,TLS,2024,10,2024-10-01,39,SEARO
Timor-Leste,TLS,2024,11,2024-11-01,12,SEARO
Timor-Leste,TLS,2024,12,2024-12-01,12,SEARO
Timor-Leste,TLS,2025,1,2025-01-01,129,SEARO
Timor-Leste,TLS,2025,2,2025-02-01,185,SEARO
Timor-Leste,TLS,2025,3,2025-03-01,188,SEARO
Timor-Leste,TLS,2025,4,2025-04-01,127,SEARO
Timor-Leste,TLS,2025,5,2025-05-01,102,SEARO
Timor-Leste,TLS,2025,6,2025-06-01,73,SEARO
Timor-Leste,TLS,2025,7,2025-07-01,82,SEARO
Timor-Leste,TLS,2025,8,2025-08-01,56,SEARO
Timor-Leste,TLS,2025,9,2025-09-01,51,SEARO
Timor-Leste,TLS,2025,10,2025-10-01,0,SEARO
Timor-Leste,TLS,2025,11,2025-11-01,0,SEARO
Timor-Leste,TLS,2025,12,2025-12-01,0,SEARO
Togo,TGO,2024,1,2024-01-01,0,WHO
Togo,TGO,2024,2,2024-02-01,0,WHO
Togo,TGO,2024,3,2024-03-01,0,WHO
Togo,TGO,2024,4,2024-04-01,0,WHO
Togo,TGO,2024,5,2024-05-01,0,WHO
Togo,TGO,2024,6,2024-06-01,0,WHO
Togo,TGO,2024,7,2024-07-01,0,WHO
Togo,TGO,2024,8,2024-08-01,0,WHO
Togo,TGO,2024,9,2024-09-01,0,WHO
Togo,TGO,2024,10,2024-10-01,0,WHO
Togo,TGO,2024,11,2024-11-01,0,WHO
Togo,TGO,2024,12,2024-12-01,0,WHO
Togo,TGO,2025,1,2025-01-01,0,WHO
Togo,TGO,2025,2,2025-02-01,0,WHO
Togo,TGO,2025,3,2025-03-01,0,WHO
Togo,TGO,2025,4,2025-04-01,0,WHO
Togo,TGO,2025,5,2025-05-01,0,WHO
Togo,TGO,2025,6,2025-06-01,0,WHO
Togo,TGO,2025,7,2025-07-01,0,WHO
Togo,TGO,2025,8,2025-08-01,0,WHO
Togo,TGO,2025,9,2025-09-01,NA,NA
Togo,TGO,2025,10,2025-10-01,NA,NA
Togo,TGO,2025,11,2025-11-01,NA,NA
Togo,TGO,2025,12,2025-12-01,NA,NA
Tokelau,TKL,2024,1,2024-01-01,3,WHO
Tokelau,TKL,2024,2,2024-02-01,1,WHO
Tokelau,TKL,2024,3,2024-03-01,0,WHO
Tokelau,TKL,2024,4,2024-04-01,NA,NA
Tokelau,TKL,2024,5,2024-05-01,0,WHO
Tokelau,TKL,2024,6,2024-06-01,0,WHO
Tokelau,TKL,2024,7,2024-07-01,0,WHO
Tokelau,TKL,2024,8,2024-08-01,0,WHO
Tokelau,TKL,2024,9,2024-09-01,0,WHO
Tokelau,TKL,2024,10,2024-10-01,NA,NA
Tokelau,TKL,2024,11,2024-11-01,NA,NA
Tokelau,TKL,2024,12,2024-12-01,NA,NA
Tokelau,TKL,2025,1,2025-01-01,0,WHO
Tokelau,TKL,2025,2,2025-02-01,0,WHO
Tokelau,TKL,2025,3,2025-03-01,0,WHO
Tokelau,TKL,2025,4,2025-04-01,0,WHO
Tokelau,TKL,2025,5,2025-05-01,0,WHO
Tokelau,TKL,2025,6,2025-06-01,0,WHO
Tokelau,TKL,2025,7,2025-07-01,0,WHO
Tokelau,TKL,2025,8,2025-08-01,0,WHO
Tokelau,TKL,2025,9,2025-09-01,NA,NA
Tokelau,TKL,2025,10,2025-10-01,NA,NA
Tokelau,TKL,2025,11,2025-11-01,NA,NA
Tokelau,TKL,2025,12,2025-12-01,NA,NA
Tonga,TON,2024,1,2024-01-01,0,WHO
Tonga,TON,2024,2,2024-02-01,0,WHO
Tonga,TON,2024,3,2024-03-01,0,WHO
Tonga,TON,2024,4,2024-04-01,0,WHO
Tonga,TON,2024,5,2024-05-01,5,WHO
Tonga,TON,2024,6,2024-06-01,5,WHO
Tonga,TON,2024,7,2024-07-01,4,WHO
Tonga,TON,2024,8,2024-08-01,0,WHO
Tonga,TON,2024,9,2024-09-01,NA,NA
Tonga,TON,2024,10,2024-10-01,NA,NA
Tonga,TON,2024,11,2024-11-01,NA,NA
Tonga,TON,2024,12,2024-12-01,NA,NA
Tonga,TON,2025,1,2025-01-01,0,WHO
Tonga,TON,2025,2,2025-02-01,249,WHO
Tonga,TON,2025,3,2025-03-01,603,WHO
Tonga,TON,2025,4,2025-04-01,433,WHO
Tonga,TON,2025,5,2025-05-01,563,WHO
Tonga,TON,2025,6,2025-06-01,207,WHO
Tonga,TON,2025,7,2025-07-01,109,WHO
Tonga,TON,2025,8,2025-08-01,11,WHO
Tonga,TON,2025,9,2025-09-01,NA,NA
Tonga,TON,2025,10,2025-10-01,NA,NA
Tonga,TON,2025,11,2025-11-01,NA,NA
Tonga,TON,2025,12,2025-12-01,NA,NA
Trinidad and Tobago,TTO,2024,1,2024-01-01,110,PAHO
Trinidad and Tobago,TTO,2024,2,2024-02-01,NA,PAHO
Trinidad and Tobago,TTO,2024,3,2024-03-01,NA,PAHO
Trinidad and Tobago,TTO,2024,4,2024-04-01,NA,PAHO
Trinidad and Tobago,TTO,2024,5,2024-05-01,114,WHO
Trinidad and Tobago,TTO,2024,6,2024-06-01,124,PAHO
Trinidad and Tobago,TTO,2024,7,2024-07-01,677,PAHO
Trinidad and Tobago,TTO,2024,8,2024-08-01,28,PAHO
Trinidad and Tobago,TTO,2024,9,2024-09-01,384,PAHO
Trinidad and Tobago,TTO,2024,10,2024-10-01,365,PAHO
Trinidad and Tobago,TTO,2024,11,2024-11-01,202,PAHO
Trinidad and Tobago,TTO,2024,12,2024-12-01,NA,PAHO
Trinidad and Tobago,TTO,2025,1,2025-01-01,0,WHO
Trinidad and Tobago,TTO,2025,2,2025-02-01,0,WHO
Trinidad and Tobago,TTO,2025,3,2025-03-01,0,WHO
Trinidad and Tobago,TTO,2025,4,2025-04-01,0,WHO
Trinidad and Tobago,TTO,2025,5,2025-05-01,9,PAHO
Trinidad and Tobago,TTO,2025,6,2025-06-01,23,PAHO
Trinidad and Tobago,TTO,2025,7,2025-07-01,8,PAHO
Trinidad and Tobago,TTO,2025,8,2025-08-01,10,PAHO
Trinidad and Tobago,TTO,2025,9,2025-09-01,8,PAHO
Trinidad and Tobago,TTO,2025,10,2025-10-01,NA,NA
Trinidad and Tobago,TTO,2025,11,2025-11-01,NA,NA
Trinidad and Tobago,TTO,2025,12,2025-12-01,NA,NA
Türkiye,TUR,2024,1,2024-01-01,0,WHO
Türkiye,TUR,2024,2,2024-02-01,0,WHO
Türkiye,TUR,2024,3,2024-03-01,0,WHO
Türkiye,TUR,2024,4,2024-04-01,0,WHO
Türkiye,TUR,2024,5,2024-05-01,0,WHO
Türkiye,TUR,2024,6,2024-06-01,0,WHO
Türkiye,TUR,2024,7,2024-07-01,0,WHO
Türkiye,TUR,2024,8,2024-08-01,0,WHO
Türkiye,TUR,2024,9,2024-09-01,0,WHO
Türkiye,TUR,2024,10,2024-10-01,0,WHO
Türkiye,TUR,2024,11,2024-11-01,0,WHO
Türkiye,TUR,2024,12,2024-12-01,0,WHO
Türkiye,TUR,2025,1,2025-01-01,0,WHO
Türkiye,TUR,2025,2,2025-02-01,0,WHO
Türkiye,TUR,2025,3,2025-03-01,0,WHO
Türkiye,TUR,2025,4,2025-04-01,0,WHO
Türkiye,TUR,2025,5,2025-05-01,0,WHO
Türkiye,TUR,2025,6,2025-06-01,0,WHO
Türkiye,TUR,2025,7,2025-07-01,0,WHO
Türkiye,TUR,2025,8,2025-08-01,0,WHO
Türkiye,TUR,2025,9,2025-09-01,NA,NA
Türkiye,TUR,2025,10,2025-10-01,NA,NA
Türkiye,TUR,2025,11,2025-11-01,NA,NA
Türkiye,TUR,2025,12,2025-12-01,NA,NA
Turkmenistan,TKM,2024,1,2024-01-01,0,WHO
Turkmenistan,TKM,2024,2,2024-02-01,0,WHO
Turkmenistan,TKM,2024,3,2024-03-01,0,WHO
Turkmenistan,TKM,2024,4,2024-04-01,0,WHO
Turkmenistan,TKM,2024,5,2024-05-01,0,WHO
Turkmenistan,TKM,2024,6,2024-06-01,0,WHO
Turkmenistan,TKM,2024,7,2024-07-01,0,WHO
Turkmenistan,TKM,2024,8,2024-08-01,0,WHO
Turkmenistan,TKM,2024,9,2024-09-01,0,WHO
Turkmenistan,TKM,2024,10,2024-10-01,0,WHO
Turkmenistan,TKM,2024,11,2024-11-01,0,WHO
Turkmenistan,TKM,2024,12,2024-12-01,0,WHO
Turkmenistan,TKM,2025,1,2025-01-01,0,WHO
Turkmenistan,TKM,2025,2,2025-02-01,0,WHO
Turkmenistan,TKM,2025,3,2025-03-01,0,WHO
Turkmenistan,TKM,2025,4,2025-04-01,0,WHO
Turkmenistan,TKM,2025,5,2025-05-01,0,WHO
Turkmenistan,TKM,2025,6,2025-06-01,0,WHO
Turkmenistan,TKM,2025,7,2025-07-01,0,WHO
Turkmenistan,TKM,2025,8,2025-08-01,0,WHO
Turkmenistan,TKM,2025,9,2025-09-01,NA,NA
Turkmenistan,TKM,2025,10,2025-10-01,NA,NA
Turkmenistan,TKM,2025,11,2025-11-01,NA,NA
Turkmenistan,TKM,2025,12,2025-12-01,NA,NA
Turks and Caicos Islands,TCA,2024,1,2024-01-01,27,PAHO
Turks and Caicos Islands,TCA,2024,2,2024-02-01,NA,PAHO
Turks and Caicos Islands,TCA,2024,3,2024-03-01,65,WHO
Turks and Caicos Islands,TCA,2024,4,2024-04-01,NA,PAHO
Turks and Caicos Islands,TCA,2024,5,2024-05-01,10,WHO
Turks and Caicos Islands,TCA,2024,6,2024-06-01,0,WHO
Turks and Caicos Islands,TCA,2024,7,2024-07-01,8,PAHO
Turks and Caicos Islands,TCA,2024,8,2024-08-01,0,WHO
Turks and Caicos Islands,TCA,2024,9,2024-09-01,7,PAHO
Turks and Caicos Islands,TCA,2024,10,2024-10-01,0,WHO
Turks and Caicos Islands,TCA,2024,11,2024-11-01,0,WHO
Turks and Caicos Islands,TCA,2024,12,2024-12-01,0,WHO
Turks and Caicos Islands,TCA,2025,1,2025-01-01,0,WHO
Turks and Caicos Islands,TCA,2025,2,2025-02-01,0,WHO
Turks and Caicos Islands,TCA,2025,3,2025-03-01,0,WHO
Turks and Caicos Islands,TCA,2025,4,2025-04-01,0,WHO
Turks and Caicos Islands,TCA,2025,5,2025-05-01,1,PAHO
Turks and Caicos Islands,TCA,2025,6,2025-06-01,0,WHO
Turks and Caicos Islands,TCA,2025,7,2025-07-01,0,WHO
Turks and Caicos Islands,TCA,2025,8,2025-08-01,8,WHO
Turks and Caicos Islands,TCA,2025,9,2025-09-01,NA,PAHO
Turks and Caicos Islands,TCA,2025,10,2025-10-01,NA,NA
Turks and Caicos Islands,TCA,2025,11,2025-11-01,NA,NA
Turks and Caicos Islands,TCA,2025,12,2025-12-01,NA,NA
Tuvalu,TUV,2024,1,2024-01-01,0,WHO
Tuvalu,TUV,2024,2,2024-02-01,0,WHO
Tuvalu,TUV,2024,3,2024-03-01,0,WHO
Tuvalu,TUV,2024,4,2024-04-01,0,WHO
Tuvalu,TUV,2024,5,2024-05-01,1,WHO
Tuvalu,TUV,2024,6,2024-06-01,0,WHO
Tuvalu,TUV,2024,7,2024-07-01,0,WHO
Tuvalu,TUV,2024,8,2024-08-01,NA,NA
Tuvalu,TUV,2024,9,2024-09-01,NA,NA
Tuvalu,TUV,2024,10,2024-10-01,NA,NA
Tuvalu,TUV,2024,11,2024-11-01,NA,NA
Tuvalu,TUV,2024,12,2024-12-01,NA,NA
Tuvalu,TUV,2025,1,2025-01-01,0,WHO
Tuvalu,TUV,2025,2,2025-02-01,0,WHO
Tuvalu,TUV,2025,3,2025-03-01,0,WHO
Tuvalu,TUV,2025,4,2025-04-01,0,WHO
Tuvalu,TUV,2025,5,2025-05-01,0,WHO
Tuvalu,TUV,2025,6,2025-06-01,0,WHO
Tuvalu,TUV,2025,7,2025-07-01,0,WHO
Tuvalu,TUV,2025,8,2025-08-01,0,WHO
Tuvalu,TUV,2025,9,2025-09-01,NA,NA
Tuvalu,TUV,2025,10,2025-10-01,NA,NA
Tuvalu,TUV,2025,11,2025-11-01,NA,NA
Tuvalu,TUV,2025,12,2025-12-01,NA,NA
Uganda,UGA,2024,1,2024-01-01,0,WHO
Uganda,UGA,2024,2,2024-02-01,0,WHO
Uganda,UGA,2024,3,2024-03-01,0,WHO
Uganda,UGA,2024,4,2024-04-01,0,WHO
Uganda,UGA,2024,5,2024-05-01,0,WHO
Uganda,UGA,2024,6,2024-06-01,0,WHO
Uganda,UGA,2024,7,2024-07-01,NA,NA
Uganda,UGA,2024,8,2024-08-01,NA,NA
Uganda,UGA,2024,9,2024-09-01,NA,NA
Uganda,UGA,2024,10,2024-10-01,NA,NA
Uganda,UGA,2024,11,2024-11-01,NA,NA
Uganda,UGA,2024,12,2024-12-01,NA,NA
Ukraine,UKR,2024,1,2024-01-01,0,WHO
Ukraine,UKR,2024,2,2024-02-01,0,WHO
Ukraine,UKR,2024,3,2024-03-01,0,WHO
Ukraine,UKR,2024,4,2024-04-01,0,WHO
Ukraine,UKR,2024,5,2024-05-01,0,WHO
Ukraine,UKR,2024,6,2024-06-01,0,WHO
Ukraine,UKR,2024,7,2024-07-01,0,WHO
Ukraine,UKR,2024,8,2024-08-01,0,WHO
Ukraine,UKR,2024,9,2024-09-01,0,WHO
Ukraine,UKR,2024,10,2024-10-01,0,WHO
Ukraine,UKR,2024,11,2024-11-01,0,WHO
Ukraine,UKR,2024,12,2024-12-01,0,WHO
Ukraine,UKR,2025,1,2025-01-01,0,WHO
Ukraine,UKR,2025,2,2025-02-01,0,WHO
Ukraine,UKR,2025,3,2025-03-01,0,WHO
Ukraine,UKR,2025,4,2025-04-01,0,WHO
Ukraine,UKR,2025,5,2025-05-01,0,WHO
Ukraine,UKR,2025,6,2025-06-01,0,WHO
Ukraine,UKR,2025,7,2025-07-01,0,WHO
Ukraine,UKR,2025,8,2025-08-01,0,WHO
Ukraine,UKR,2025,9,2025-09-01,NA,NA
Ukraine,UKR,2025,10,2025-10-01,NA,NA
Ukraine,UKR,2025,11,2025-11-01,NA,NA
Ukraine,UKR,2025,12,2025-12-01,NA,NA
United Kingdom of Great Britain and Northern Ireland,GBR,2024,1,2024-01-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,2,2024-02-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,3,2024-03-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,4,2024-04-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,5,2024-05-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,6,2024-06-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,7,2024-07-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,8,2024-08-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,9,2024-09-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,10,2024-10-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,11,2024-11-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2024,12,2024-12-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,1,2025-01-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,2,2025-02-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,3,2025-03-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,4,2025-04-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,5,2025-05-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,6,2025-06-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,7,2025-07-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,8,2025-08-01,0,WHO
United Kingdom of Great Britain and Northern Ireland,GBR,2025,9,2025-09-01,NA,NA
United Kingdom of Great Britain and Northern Ireland,GBR,2025,10,2025-10-01,NA,NA
United Kingdom of Great Britain and Northern Ireland,GBR,2025,11,2025-11-01,NA,NA
United Kingdom of Great Britain and Northern Ireland,GBR,2025,12,2025-12-01,NA,NA
United Republic of Tanzania,TZA,2024,1,2024-01-01,4,WHO
United Republic of Tanzania,TZA,2024,2,2024-02-01,4,WHO
United Republic of Tanzania,TZA,2024,3,2024-03-01,3,WHO
United Republic of Tanzania,TZA,2024,4,2024-04-01,0,WHO
United Republic of Tanzania,TZA,2024,5,2024-05-01,0,WHO
United Republic of Tanzania,TZA,2024,6,2024-06-01,0,WHO
United Republic of Tanzania,TZA,2024,7,2024-07-01,0,WHO
United Republic of Tanzania,TZA,2024,8,2024-08-01,0,WHO
United Republic of Tanzania,TZA,2024,9,2024-09-01,6,WHO
United Republic of Tanzania,TZA,2024,10,2024-10-01,0,WHO
United Republic of Tanzania,TZA,2024,11,2024-11-01,17,WHO
United Republic of Tanzania,TZA,2024,12,2024-12-01,0,WHO
United Republic of Tanzania,TZA,2025,1,2025-01-01,1,WHO
United Republic of Tanzania,TZA,2025,2,2025-02-01,3,WHO
United Republic of Tanzania,TZA,2025,3,2025-03-01,0,WHO
United Republic of Tanzania,TZA,2025,4,2025-04-01,3,WHO
United Republic of Tanzania,TZA,2025,5,2025-05-01,10,WHO
United Republic of Tanzania,TZA,2025,6,2025-06-01,62,WHO
United Republic of Tanzania,TZA,2025,7,2025-07-01,76,WHO
United Republic of Tanzania,TZA,2025,8,2025-08-01,2,WHO
United Republic of Tanzania,TZA,2025,9,2025-09-01,NA,NA
United Republic of Tanzania,TZA,2025,10,2025-10-01,NA,NA
United Republic of Tanzania,TZA,2025,11,2025-11-01,NA,NA
United Republic of Tanzania,TZA,2025,12,2025-12-01,NA,NA
United States of America,USA,2024,1,2024-01-01,49,PAHO
United States of America,USA,2024,2,2024-02-01,144,PAHO
United States of America,USA,2024,3,2024-03-01,116,PAHO
United States of America,USA,2024,4,2024-04-01,240,PAHO
United States of America,USA,2024,5,2024-05-01,130,PAHO
United States of America,USA,2024,6,2024-06-01,136,PAHO
United States of America,USA,2024,7,2024-07-01,259,PAHO
United States of America,USA,2024,8,2024-08-01,357,PAHO
United States of America,USA,2024,9,2024-09-01,653,PAHO
United States of America,USA,2024,10,2024-10-01,352,PAHO
United States of America,USA,2024,11,2024-11-01,314,PAHO
United States of America,USA,2024,12,2024-12-01,321,PAHO
United States of America,USA,2025,1,2025-01-01,78,PAHO
United States of America,USA,2025,2,2025-02-01,65,PAHO
United States of America,USA,2025,3,2025-03-01,71,PAHO
United States of America,USA,2025,4,2025-04-01,62,PAHO
United States of America,USA,2025,5,2025-05-01,46,PAHO
United States of America,USA,2025,6,2025-06-01,79,PAHO
United States of America,USA,2025,7,2025-07-01,79,PAHO
United States of America,USA,2025,8,2025-08-01,120,PAHO
United States of America,USA,2025,9,2025-09-01,129,PAHO
United States of America,USA,2025,10,2025-10-01,NA,NA
United States of America,USA,2025,11,2025-11-01,NA,NA
United States of America,USA,2025,12,2025-12-01,NA,NA
United States Virgin Islands,VIR,2024,1,2024-01-01,0,WHO
United States Virgin Islands,VIR,2024,2,2024-02-01,0,WHO
United States Virgin Islands,VIR,2024,3,2024-03-01,0,WHO
United States Virgin Islands,VIR,2024,4,2024-04-01,0,WHO
United States Virgin Islands,VIR,2024,5,2024-05-01,6,WHO
United States Virgin Islands,VIR,2024,6,2024-06-01,8,WHO
United States Virgin Islands,VIR,2024,7,2024-07-01,20,WHO
United States Virgin Islands,VIR,2024,8,2024-08-01,60,WHO
United States Virgin Islands,VIR,2024,9,2024-09-01,41,WHO
United States Virgin Islands,VIR,2024,10,2024-10-01,20,WHO
United States Virgin Islands,VIR,2024,11,2024-11-01,22,WHO
United States Virgin Islands,VIR,2024,12,2024-12-01,8,WHO
United States Virgin Islands,VIR,2025,1,2025-01-01,1,WHO
United States Virgin Islands,VIR,2025,2,2025-02-01,32,WHO
United States Virgin Islands,VIR,2025,3,2025-03-01,8,WHO
United States Virgin Islands,VIR,2025,4,2025-04-01,0,WHO
United States Virgin Islands,VIR,2025,5,2025-05-01,4,WHO
United States Virgin Islands,VIR,2025,6,2025-06-01,2,WHO
United States Virgin Islands,VIR,2025,7,2025-07-01,0,WHO
United States Virgin Islands,VIR,2025,8,2025-08-01,0,WHO
United States Virgin Islands,VIR,2025,9,2025-09-01,NA,NA
United States Virgin Islands,VIR,2025,10,2025-10-01,NA,NA
United States Virgin Islands,VIR,2025,11,2025-11-01,NA,NA
United States Virgin Islands,VIR,2025,12,2025-12-01,NA,NA
Uruguay,URY,2024,1,2024-01-01,17,PAHO
Uruguay,URY,2024,2,2024-02-01,39,PAHO
Uruguay,URY,2024,3,2024-03-01,401,PAHO
Uruguay,URY,2024,4,2024-04-01,632,PAHO
Uruguay,URY,2024,5,2024-05-01,34,PAHO
Uruguay,URY,2024,6,2024-06-01,2,PAHO
Uruguay,URY,2024,7,2024-07-01,2,PAHO
Uruguay,URY,2024,8,2024-08-01,1,PAHO
Uruguay,URY,2024,9,2024-09-01,4,PAHO
Uruguay,URY,2024,10,2024-10-01,3,PAHO
Uruguay,URY,2024,11,2024-11-01,1,PAHO
Uruguay,URY,2024,12,2024-12-01,3,PAHO
Uruguay,URY,2025,1,2025-01-01,0,WHO
Uruguay,URY,2025,2,2025-02-01,0,WHO
Uruguay,URY,2025,3,2025-03-01,1,PAHO
Uruguay,URY,2025,4,2025-04-01,1,PAHO
Uruguay,URY,2025,5,2025-05-01,4,PAHO
Uruguay,URY,2025,6,2025-06-01,0,WHO
Uruguay,URY,2025,7,2025-07-01,0,WHO
Uruguay,URY,2025,8,2025-08-01,0,WHO
Uruguay,URY,2025,9,2025-09-01,NA,PAHO
Uruguay,URY,2025,10,2025-10-01,NA,NA
Uruguay,URY,2025,11,2025-11-01,NA,NA
Uruguay,URY,2025,12,2025-12-01,NA,NA
Uzbekistan,UZB,2024,1,2024-01-01,0,WHO
Uzbekistan,UZB,2024,2,2024-02-01,0,WHO
Uzbekistan,UZB,2024,3,2024-03-01,0,WHO
Uzbekistan,UZB,2024,4,2024-04-01,0,WHO
Uzbekistan,UZB,2024,5,2024-05-01,0,WHO
Uzbekistan,UZB,2024,6,2024-06-01,0,WHO
Uzbekistan,UZB,2024,7,2024-07-01,0,WHO
Uzbekistan,UZB,2024,8,2024-08-01,0,WHO
Uzbekistan,UZB,2024,9,2024-09-01,0,WHO
Uzbekistan,UZB,2024,10,2024-10-01,0,WHO
Uzbekistan,UZB,2024,11,2024-11-01,0,WHO
Uzbekistan,UZB,2024,12,2024-12-01,0,WHO
Uzbekistan,UZB,2025,1,2025-01-01,0,WHO
Uzbekistan,UZB,2025,2,2025-02-01,0,WHO
Uzbekistan,UZB,2025,3,2025-03-01,0,WHO
Uzbekistan,UZB,2025,4,2025-04-01,0,WHO
Uzbekistan,UZB,2025,5,2025-05-01,0,WHO
Uzbekistan,UZB,2025,6,2025-06-01,0,WHO
Uzbekistan,UZB,2025,7,2025-07-01,0,WHO
Uzbekistan,UZB,2025,8,2025-08-01,0,WHO
Uzbekistan,UZB,2025,9,2025-09-01,NA,NA
Uzbekistan,UZB,2025,10,2025-10-01,NA,NA
Uzbekistan,UZB,2025,11,2025-11-01,NA,NA
Uzbekistan,UZB,2025,12,2025-12-01,NA,NA
Vanuatu,VUT,2024,1,2024-01-01,12,WHO
Vanuatu,VUT,2024,2,2024-02-01,15,WHO
Vanuatu,VUT,2024,3,2024-03-01,21,WHO
Vanuatu,VUT,2024,4,2024-04-01,28,WHO
Vanuatu,VUT,2024,5,2024-05-01,25,WHO
Vanuatu,VUT,2024,6,2024-06-01,12,WHO
Vanuatu,VUT,2024,7,2024-07-01,9,WHO
Vanuatu,VUT,2024,8,2024-08-01,13,WHO
Vanuatu,VUT,2024,9,2024-09-01,3,WHO
Vanuatu,VUT,2024,10,2024-10-01,NA,NA
Vanuatu,VUT,2024,11,2024-11-01,NA,NA
Vanuatu,VUT,2024,12,2024-12-01,NA,NA
Vanuatu,VUT,2025,1,2025-01-01,74,WHO
Vanuatu,VUT,2025,2,2025-02-01,10,WHO
Vanuatu,VUT,2025,3,2025-03-01,0,WHO
Vanuatu,VUT,2025,4,2025-04-01,1,WHO
Vanuatu,VUT,2025,5,2025-05-01,0,WHO
Vanuatu,VUT,2025,6,2025-06-01,0,WHO
Vanuatu,VUT,2025,7,2025-07-01,1,WHO
Vanuatu,VUT,2025,8,2025-08-01,0,WHO
Vanuatu,VUT,2025,9,2025-09-01,NA,NA
