"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","Data_process","percentile_most_recent","Country","Region"
"1286","Ecuador","ECU",6,11,1.29601632670583,1762.90909090908,1762.90909090909,19800.1818181818,0.939226227790848,0.0741551861007796,2024,2024-06-01,6192,"PAHO","Observed",6593,41403,84766,"Observed",98.5278317747031,"Ecuador","Latin America & Caribbean"
"1287","Réunion","REU",6,11,0.29235216589995,49.4444444444445,49.4444444444444,8000.44444444444,0.994960548764727,0.00688759229568248,2024,2024-06-01,111,"WHO","Observed",112,1227,1793,"Observed",86.292011122298,"Réunion",NA
"1288","Guyana","GUY",7,11,0.394571301751818,810,810,7756,0.928781758708767,0.0557911665245877,2024,2024-07-01,7583,"PAHO","Observed",8164,34131,98689,"Observed",99.6793945257346,"Guyana","Latin America & Caribbean"
"1289","Cambodia","KHM",8,11,1.46985421025573,1270.28571428572,1270.28571428571,18512.0714285714,0.954087035642335,0.0705157077582938,2024,2024-08-01,3525,"WHO","Observed",3695,12072,46998,"Observed",96.5802807812249,"Cambodia","East Asia & Pacific"
"1290","Colombia","COL",8,11,2.38344857941493,6846.83333333333,6846.83333333333,76446.5,0.923338745826072,0.077865091100867,2024,2024-08-01,20510,"PAHO","Observed",22213,258145,395194,"Observed",99.2821720129431,"Colombia","Latin America & Caribbean"
"1291","Malaysia","MYS",8,11,2.82771785094826,6423.92307692308,6423.92307692308,70563.6923076923,0.906901137616567,0.0826005846122417,2024,2024-08-01,8317,"WHO","Observed",9171,96572,177678,"Observed",79.6721675666196,"Malaysia","East Asia & Pacific"
"1292","Maldives","MDV",8,11,2.15502506748321,94.2727272727273,94.2727272727273,1447.90909090909,0.943190340294036,0.0587964701415806,2024,2024-08-01,394,"SEARO","Observed",418,2757,3850,"Observed",99.8931522483605,"Maldives","South Asia"
"1293","Sri Lanka","LKA",8,11,1.3775530439906,7389.33333333331,7389.33333333333,65822.5555555556,0.901939140584124,0.0951972382175478,2024,2024-08-01,3896,"SEARO","Observed",4320,37039,80996,"Observed",38.9368558536868,"Sri Lanka","South Asia"
"1294","Bahamas","BHS",9,11,0.295899773507591,71.3333333333333,71.3333333333333,1486.5,0.955515392983294,0.0366806996428529,2024,2024-09-01,1,"WHO","Unobserved",1,430,6857,"Estimates",25.5124747706408,"Bahamas","Latin America & Caribbean"
"1295","British Virgin Islands","VGB",9,11,306492.202696506,18,18,366.333333333333,0.963492805792752,0.0326567518216032,2024,2024-09-01,0,"WHO","Observed",0,649,732,"Observed",1.52380315392241e-06,"British Virgin Islands","Latin America & Caribbean"
"1296","Nicaragua","NIC",9,11,1.05149374985515,6656.00000000003,6656,77017.3333333333,0.924885825251992,0.0677257546590761,2024,2024-09-01,10999,"PAHO","Observed",11892,67067,89584,"Observed",83.4531807474422,"Nicaragua","Latin America & Caribbean"
"1297","Pakistan","PAK",9,11,0.871927782582244,641.923076923076,641.923076923077,16247.9230769231,0.973188790786973,0.0406463905695688,2024,2024-09-01,9671,"WHO","Observed",9937,31033,52064,"Observed",99.9999099224241,"Pakistan","South Asia"
"1298","Singapore","SGP",9,11,2.59438093884812,738.857142857144,738.857142857143,13051.5,0.936961183425365,0.062619553475608,2024,2024-09-01,726,"WHO","Observed",775,12219,114636,"Observed",61.2623289143079,"Singapore","East Asia & Pacific"
"1299","Solomon Islands","SLB",9,11,0.570832769588618,49.375,49.375,2092.75,0.924958379575525,0.0357202879552357,2024,2024-09-01,7,"WHO","Observed",8,125,338,"Observed",29.2608708637379,"Solomon Islands","East Asia & Pacific"
"1300","Bangladesh","BGD",10,11,0.0890906441499878,573.777777777777,573.777777777778,6782.77777777778,0.971453832747236,0.022827866938731,2024,2024-10-01,30879,"SEARO","Observed",31786,61817,118904,"Observed",99.9865020039989,"Bangladesh","South Asia"
"1301","Barbados","BRB",10,11,2.56942618219733,121.75,121.75,1226.25,0.926472615191115,0.0878730749045326,2024,2024-10-01,17,"PAHO","Observed",18,1106,1392,"Observed",2.13989748422888,"Barbados","Latin America & Caribbean"
"1302","Belize","BLZ",10,11,1.90156905149914,339.615384615385,339.615384615385,4158.30769230769,0.92799366623061,0.0807644879913248,2024,2024-10-01,78,"PAHO","Observed",84,1094,3936,"Observed",9.85307160946975,"Belize","Latin America & Caribbean"
"1303","China","CHN",10,11,133941.50444912,11.625,11.625,13222.5,0.999493040757939,0.000532446039899773,2024,2024-10-01,11083,"WHO","Observed",11089,18687,22145,"Observed",100,"China","East Asia & Pacific"
"1304","Cook Islands","COK",10,11,6.10185177738365,25.3333333333333,25.3333333333333,156.333333333333,0.729593997232034,0.115622482493648,2024,2024-10-01,8297,NA,"Unobserved",11372,8297,9406,"Estimates",100,"Cook Islands","East Asia & Pacific"
"1305","Costa Rica","CRI",10,11,1.21369209102208,1981.66666666667,1981.66666666667,27943.8333333333,0.93536835496727,0.0637283675522891,2024,2024-10-01,2741,"PAHO","Observed",2930,28571,34619,"Observed",77.5632488782038,"Costa Rica","Latin America & Caribbean"
"1306","Dominican Republic","DOM",10,11,0.455382023287955,1727.33333333333,1727.33333333333,12303.5,0.931164289386734,0.0730815618067909,2024,2024-10-01,269,"PAHO","Observed",289,9894,11620,"Observed",34.1816050854923,"Dominican Republic","Latin America & Caribbean"
"1307","El Salvador","SLV",10,11,5.69759251927735,900.857142857144,900.857142857143,19130.4285714286,0.94443858656231,0.0521600792262071,2024,2024-10-01,708,"PAHO","Observed",750,7587,13740,"Observed",38.9968425720752,"El Salvador","Latin America & Caribbean"
"1308","French Polynesia","PYF",10,11,0.951160627353316,99.5555555555557,99.5555555555556,821.444444444445,0.934696192383452,0.106449133964902,2024,2024-10-01,12,NA,"Unobserved",13,159,1268,"Estimates",14.0322838369938,"French Polynesia","East Asia & Pacific"
"1309","Guatemala","GTM",10,11,0.528944493365781,2842.57142857143,2842.57142857143,21291.8571428571,0.929958057787524,0.0783746636058408,2024,2024-10-01,21376,"PAHO","Observed",22986,172115,215163,"Observed",99.6181397597679,"Guatemala","Latin America & Caribbean"
"1310","Honduras","HND",10,11,1.41930936032488,1839.33333333333,1839.33333333333,23681.6666666667,0.934339071294167,0.0624899743984297,2024,2024-10-01,9410,"PAHO","Observed",10071,171502,187913,"Observed",99.8816840562362,"Honduras","Latin America & Caribbean"
"1311","India","IND",10,11,1.76798994825659,4922.23076923079,4922.23076923077,117077.846153846,0.968475042127993,0.0417708475368423,2024,2024-10-01,51183,"SEARO","Observed",52849,184712,270427,"Observed",99.9999938246767,"India","South Asia"
"1312","Jamaica","JAM",10,11,0.659973563770507,132.25,132.25,1505,0.959483638377765,0.0647232713548002,2024,2024-10-01,86,"PAHO","Observed",90,1841,4138,"Observed",55.3734461801427,"Jamaica","Latin America & Caribbean"
"1313","Kenya","KEN",10,11,0.330760329954723,27.75,27.75,627.25,0.965567388523536,0.0551525948250597,2024,2024-10-01,705,"WHO","Observed",730,2883,8152,"Observed",99.9985817429174,"Kenya","Sub-Saharan Africa"
"1314","Kiribati","KIR",10,11,0.193495948509537,45,45,1554.25,0.886320366368221,0.093700441689173,2024,2024-10-01,675,NA,"Unobserved",762,675,3429,"Estimates",99.744913007437,"Kiribati","East Asia & Pacific"
"1315","Nepal","NPL",10,11,2.85106745224568,4.6,4.6,361.6,0.901384976824432,0.0129878702440579,2024,2024-10-01,12332,"SEARO","Observed",13681,35477,41694,"Observed",100,"Nepal","South Asia"
"1316","Palau","PLW",10,11,1.60677330668367,14.6,14.6,622.6,0.953314545071961,0.0289026365315093,2024,2024-10-01,18,NA,"Unobserved",19,22,58,"Estimates",73.4879790538526,"Palau","East Asia & Pacific"
"1317","Samoa","WSM",10,11,0.252092646504651,94.5,94.5,5655.16666666667,0.952530394392652,0.0305491329839655,2024,2024-10-01,9,NA,"Unobserved",9,482,12538,"Estimates",43.6132368797434,"Samoa","East Asia & Pacific"
"1318","Sudan","SDN",10,11,0.211151891655399,674,674,10528.5,0.984073196905509,0.0263628353221229,2024,2024-10-01,4091,"WHO","Observed",4157,6324,12330,"Observed",96.4230521308908,"Sudan","Sub-Saharan Africa"
"1319","Tonga","TON",10,11,871541.616405795,48,48,219,0.873298290326006,0.137416374641606,2024,2024-10-01,0,NA,"Unobserved",0,19,2237,"Estimates",1.42704903483887e-19,"Tonga","East Asia & Pacific"
"1320","Vanuatu","VUT",10,11,0.583413239572805,11.8,11.8,695.4,0.941136946038589,0.0848418463226076,2024,2024-10-01,58,NA,"Unobserved",62,196,1940,"Estimates",98.2062215320413,"Vanuatu","East Asia & Pacific"
"1321","Bhutan","BTN",11,11,0.7302161204548,47.2,47.2,934.7,0.948821942390405,0.0469728915990896,2024,2024-11-01,4,"SEARO","Observed",4,14,48,"Observed",15.9452782589485,"Bhutan","South Asia"
"1322","Burkina Faso","BFA",11,11,396367.643076065,36.6666666666667,36.6666666666667,30096.6666666667,0.98787065469798,0.0139106500622503,2024,2024-11-01,3987,"WHO","Observed",4036,68037,97731,"Observed",100,"Burkina Faso","Sub-Saharan Africa"
"1323","Cameroon","CMR",11,11,5.16222888118572,30.25,30.25,427.25,0.965430993435952,0.0666006192619063,2024,2024-11-01,0,"WHO","Observed",0,57,183,"Observed",0.00481665298130152,"Cameroon","Sub-Saharan Africa"
"1324","Curaçao","CUW",11,11,3.90196691871092,234.5,234.5,1058.25,0.967871878586488,0.217001593912002,2024,2024-11-01,129,"WHO","Unobserved",133,3454,10621,"Estimates",20.3039882196694,"Curaçao","Latin America & Caribbean"
"1325","Ethiopia","ETH",11,11,5955068.94471865,1201.2,1201.2,12509,0.989229534693648,0.0300633970353116,2024,2024-11-01,263,"WHO","Observed",266,3774,6514,"Observed",3.43376108698802e-232,"Ethiopia","Sub-Saharan Africa"
"1326","Grenada","GRD",11,11,170752.048325753,10.625,10.625,369.875,0.937998414112531,0.0430998696757603,2024,2024-11-01,29,"PAHO","Observed",31,784,999,"Observed",99.9999905682278,"Grenada","Latin America & Caribbean"
"1327","Guadeloupe","GLP",11,11,0.54924753289917,791.428571428571,791.428571428571,10632.4285714286,0.946954526230745,0.142866642402624,2024,2024-11-01,2410,"PAHO","Observed",2545,10065,17883,"Observed",93.1009141137001,"Guadeloupe","Latin America & Caribbean"
"1328","Mexico","MEX",11,11,1.03194211109473,10618.3333333334,10618.3333333333,134104.666666667,0.966846738604578,0.070466813656125,2024,2024-11-01,60222,"PAHO","Observed",62287,532460,633424,"Observed",99.7454492211959,"Mexico","Latin America & Caribbean"
"1329","Panama","PAN",11,11,0.662230232468078,843.181818181815,843.181818181818,8497.18181818182,0.948581216075749,0.0715239255110673,2024,2024-11-01,2782,"PAHO","Observed",2933,34870,49968,"Observed",95.0204296588819,"Panama","Latin America & Caribbean"
"1330","Puerto Rico","PRI",11,11,1.37443137361224,470.000000000002,470,7493.75,0.932556980733343,0.0937223505687479,2024,2024-11-01,589,"PAHO","Observed",632,5439,9504,"Observed",74.1026978247673,"Puerto Rico","Latin America & Caribbean"
"1331","Suriname","SUR",11,11,2.27836108764775,24.6,24.6,330.8,0.933374242132242,0.0727937914227572,2024,2024-11-01,807,"WHO","Unobserved",865,6150,6921,"Estimates",100,"Suriname","Latin America & Caribbean"
"1332","Marshall Islands","MHL",12,11,326169.798565851,28,28,1592.33333333333,0.87909785124718,0.0100973674720519,2024,2024-12-01,12,NA,"Unobserved",14,51,99,"Estimates",0.273119984433964,"Marshall Islands","East Asia & Pacific"
"1333","Martinique","MTQ",12,11,0.22184785549329,244.4,244.4,5560,0.697566086236718,0.0230015516332325,2024,2024-12-01,135,"PAHO","Observed",194,7371,6879,"Observed",72.3003731427798,"Martinique","Latin America & Caribbean"
"1334","Senegal","SEN",12,11,15758.769295703,1.75,1.75,533.75,0.926393364363289,0.0127361760548064,2024,2024-12-01,97,"WHO","Observed",105,1208,4438,"Observed",100,"Senegal","Sub-Saharan Africa"
"1335","Eritrea","ERI",1,11,11.0885884904958,796.399999999999,796.4,9396.8,0.928648667808904,0.0839752173587916,2025,2025-01-01,415,NA,"Unobserved",447,415,25648,"Estimates",5.13256486902527,"Eritrea","Sub-Saharan Africa"
"1336","Aruba","ABW",2,11,7937921.91930252,184.25,184.25,1911.25,0.951474491561562,0.102403950361656,2025,2025-02-01,2,"PAHO","Observed",2,2,292,"Observed",1.64683262646916e-74,"Aruba","Latin America & Caribbean"
"1337","Cuba","CUB",3,11,1.15519395824265,803.5,803.5,3513.625,0.991478257974636,0.237526854569455,2025,2025-03-01,60,"PAHO","Unobserved",61,129,8021,"Estimates",5.43241553691813,"Cuba","Latin America & Caribbean"
"1338","Paraguay","PRY",3,11,0.660568350891053,2043.66666666667,2043.66666666667,38066.3333333333,0.960190375420437,0.0573859742327779,2025,2025-03-01,4668,"PAHO","Observed",4862,13134,295253,"Observed",88.6651066271632,"Paraguay","Latin America & Caribbean"
"1339","Argentina","ARG",4,11,0.710311431941995,77.3333333333334,77.3333333333333,2223,0.985529251440102,0.0293268423602257,2025,2025-04-01,5483,"PAHO","Observed",5564,15596,585820,"Observed",100,"Argentina","Latin America & Caribbean"
"1340","Australia","AUS",4,11,717880.390346029,97.2307692307693,97.2307692307692,1110.23076923077,0.928030778880449,0.0895778827598935,2025,2025-04-01,194,"WHO","Observed",209,917,4027,"Observed",100,"Australia","East Asia & Pacific"
"1341","Bolivia","BOL",4,11,0.794012206043806,5432.72727272727,5432.72727272727,59933.1818181818,0.951762201976259,0.0779936932322868,2025,2025-04-01,4563,"PAHO","Observed",4794,18058,78157,"Observed",60.7473636154636,"Bolivia","Latin America & Caribbean"
"1342","French Guiana","GUF",4,11,0.21618047723573,277.875,277.875,4302,0.915169193965901,0.0667256831628464,2025,2025-04-01,175,"WHO","Observed",191,3111,34655,"Observed",70.6496924416648,"French Guiana","Latin America & Caribbean"
"1343","Timor-Leste","TLS",4,11,0.420500008742166,31.7857142857142,31.7857142857143,1089.07142857143,0.98886630060274,0.0202699779119652,2025,2025-04-01,127,"SEARO","Observed",128,629,2252,"Observed",94.8383881507739,"Timor-Leste","East Asia & Pacific"
"1344","Fiji","FJI",5,11,0.871841001883247,390.76923076923,390.769230769231,5903.84615384615,0.954157533212328,0.0614530707411142,2025,2025-05-01,3617,"WHO","Observed",3791,17746,42203,"Observed",99.9853174964887,"Fiji","East Asia & Pacific"
"1345","Indonesia","IDN",5,11,5.21092670476725,6775.85714285715,6775.85714285714,109364.642857143,0.948023091431412,0.0584701409938028,2025,2025-05-01,157,"SEARO","Observed",166,56279,289452,"Observed",1.2538048406829e-05,"Indonesia","East Asia & Pacific"
"1346","New Caledonia","NCL",5,11,0.347079343063241,21.5,21.5,1893.41666666667,0.950403674759812,0.0260237264651912,2025,2025-05-01,1,"WHO","Observed",1,3,8860,"Observed",31.8587244054538,"New Caledonia","East Asia & Pacific"
"1347","Peru","PER",5,11,0.474438029146222,22268.25,22268.25,119932.875,0.941888033916843,0.11796165008529,2025,2025-05-01,3576,"PAHO","Observed",3797,27661,297261,"Observed",33.3783033385112,"Peru","Latin America & Caribbean"
"1348","Brazil","BRA",6,11,0.725205116520038,122892.5,122892.5,2900953.4,0.981822730517572,0.0333653057149866,2025,2025-06-01,217189,"PAHO","Observed",221210,3190218,13588362,"Observed",82.4641228689659,"Brazil","Latin America & Caribbean"
"1349","Ecuador","ECU",6,11,1.29601632670583,1762.90909090908,1762.90909090909,19800.1818181818,0.939226227790848,0.0741551861007796,2025,2025-06-01,4669,"PAHO","Observed",4971,29269,89435,"Observed",95.4742620423859,"Ecuador","Latin America & Caribbean"
"1350","Réunion","REU",6,11,0.29235216589995,49.4444444444445,49.4444444444444,8000.44444444444,0.994960548764727,0.00688759229568248,2025,2025-06-01,0,"WHO","Observed",0,17,1793,"Observed",22.2755851868818,"Réunion",NA
"1351","Guyana","GUY",7,11,0.394571301751818,810,810,7756,0.928781758708767,0.0557911665245877,2025,2025-07-01,16577,"PAHO","Observed",17848,58222,115266,"Observed",99.9981050858284,"Guyana","Latin America & Caribbean"
"1352","Cambodia","KHM",8,11,1.46985421025573,1270.28571428572,1270.28571428571,18512.0714285714,0.954087035642335,0.0705157077582938,2025,2025-08-01,5446,"WHO","Observed",5708,32803,52444,"Observed",99.6033125239664,"Cambodia","East Asia & Pacific"
"1353","Colombia","COL",8,11,2.38344857941493,6846.83333333333,6846.83333333333,76446.5,0.923338745826072,0.077865091100867,2025,2025-08-01,5159,"PAHO","Observed",5587,100035,400353,"Observed",46.7119983239506,"Colombia","Latin America & Caribbean"
"1354","Malaysia","MYS",8,11,2.82771785094826,6423.92307692308,6423.92307692308,70563.6923076923,0.906901137616567,0.0826005846122417,2025,2025-08-01,3338,"WHO","Observed",3681,39616,181016,"Observed",25.8112412352666,"Malaysia","East Asia & Pacific"
"1355","Maldives","MDV",8,11,2.15502506748321,94.2727272727273,94.2727272727273,1447.90909090909,0.943190340294036,0.0587964701415806,2025,2025-08-01,256,"SEARO","Observed",271,1040,4106,"Observed",98.0906359617929,"Maldives","South Asia"
"1356","Sri Lanka","LKA",8,11,1.3775530439906,7389.33333333331,7389.33333333333,65822.5555555556,0.901939140584124,0.0951972382175478,2025,2025-08-01,2746,"SEARO","Observed",3045,36637,83742,"Observed",27.2758886031171,"Sri Lanka","South Asia"
"1357","Bahamas","BHS",9,11,0.295899773507591,71.3333333333333,71.3333333333333,1486.5,0.955515392983294,0.0366806996428529,2025,2025-09-01,6,NA,"Unobserved",6,893,6863,"Estimates",38.2259280329064,"Bahamas","Latin America & Caribbean"
"1358","British Virgin Islands","VGB",9,11,306492.202696506,18,18,366.333333333333,0.963492805792752,0.0326567518216032,2025,2025-09-01,0,NA,"Unobserved",0,28,732,"Estimates",1.52380315392241e-06,"British Virgin Islands","Latin America & Caribbean"
"1359","Nicaragua","NIC",9,11,1.05149374985515,6656.00000000003,6656,77017.3333333333,0.924885825251992,0.0677257546590761,2025,2025-09-01,2,NA,"Unobserved",2,7236,89586,"Estimates",0.0314959658555352,"Nicaragua","Latin America & Caribbean"
"1360","Pakistan","PAK",9,11,0.871927782582244,641.923076923076,641.923076923077,16247.9230769231,0.973188790786973,0.0406463905695688,2025,2025-09-01,192,NA,"Unobserved",197,8629,52256,"Estimates",29.545055734354,"Pakistan","South Asia"
"1361","Singapore","SGP",9,11,2.59438093884812,738.857142857144,738.857142857143,13051.5,0.936961183425365,0.062619553475608,2025,2025-09-01,428973,NA,"Unobserved",457834,432254,543609,"Estimates",100,"Singapore","East Asia & Pacific"
"1362","Solomon Islands","SLB",9,11,0.570832769588618,49.375,49.375,2092.75,0.924958379575525,0.0357202879552357,2025,2025-09-01,1338,NA,"Unobserved",1447,1548,1676,"Estimates",99.9999988915973,"Solomon Islands","East Asia & Pacific"
"1363","Bangladesh","BGD",10,11,0.0890906441499878,573.777777777777,573.777777777778,6782.77777777778,0.971453832747236,0.022827866938731,2025,2025-10-01,0,"SEARO","Observed",0,47342,118904,"Observed",45.7778722255218,"Bangladesh","South Asia"
"1364","Barbados","BRB",10,11,2.56942618219733,121.75,121.75,1226.25,0.926472615191115,0.0878730749045326,2025,2025-10-01,0,NA,"Unobserved",0,270,1392,"Estimates",0.00469116149209062,"Barbados","Latin America & Caribbean"
"1365","Belize","BLZ",10,11,1.90156905149914,339.615384615385,339.615384615385,4158.30769230769,0.92799366623061,0.0807644879913248,2025,2025-10-01,0,NA,"Unobserved",0,2099,3936,"Estimates",0.0051676437803918,"Belize","Latin America & Caribbean"
